20191022 224500;1.112100;1.112120;1.112060;1.112060;0
20191022 224600;1.112070;1.112090;1.112060;1.112080;0
20191022 224700;1.112090;1.112110;1.112080;1.112090;0
20191022 224800;1.112080;1.112110;1.112060;1.112080;0
20191022 224900;1.112090;1.112090;1.112020;1.112030;0
20191022 225000;1.112020;1.112070;1.112010;1.112030;0
20191022 225100;1.112040;1.112080;1.112020;1.112080;0
20191022 225200;1.112070;1.112080;1.112030;1.112040;0
20191022 225300;1.112040;1.112110;1.111990;1.112090;0
20191022 225400;1.112090;1.112150;1.112080;1.112130;0
20191022 225500;1.112120;1.112160;1.112100;1.112160;0
20191022 225600;1.112160;1.112180;1.112100;1.112140;0
20191022 225700;1.112140;1.112140;1.112100;1.112120;0
20191022 225800;1.112130;1.112130;1.112070;1.112080;0
20191022 225900;1.112080;1.112080;1.111980;1.112000;0
20191022 230000;1.112000;1.112020;1.111930;1.111940;0
20191022 230100;1.111950;1.111980;1.111930;1.111980;0
20191022 230200;1.111970;1.111970;1.111870;1.111890;0
20191022 230300;1.111880;1.111910;1.111870;1.111870;0
20191022 230400;1.111860;1.111860;1.111810;1.111840;0
20191022 230500;1.111850;1.111850;1.111830;1.111830;0
20191022 230600;1.111830;1.111830;1.111750;1.111770;0
20191022 230700;1.111790;1.111800;1.111720;1.111730;0
20191022 230800;1.111730;1.111760;1.111680;1.111750;0
20191022 230900;1.111760;1.111770;1.111760;1.111770;0
20191022 231000;1.111770;1.111800;1.111760;1.111760;0
20191022 231100;1.111760;1.111780;1.111760;1.111780;0
20191022 231200;1.111770;1.111820;1.111760;1.111820;0
20191022 231300;1.111810;1.111880;1.111810;1.111870;0
20191022 231400;1.111870;1.111870;1.111850;1.111860;0
20191022 231500;1.111870;1.111940;1.111860;1.111910;0
20191022 231600;1.111920;1.111920;1.111870;1.111880;0
20191022 231700;1.111890;1.111900;1.111890;1.111890;0
20191022 231800;1.111890;1.111920;1.111880;1.111880;0
20191022 231900;1.111890;1.111900;1.111880;1.111890;0
20191022 232000;1.111890;1.111930;1.111880;1.111880;0
20191022 232100;1.111880;1.111900;1.111880;1.111880;0
20191022 232200;1.111880;1.111890;1.111880;1.111880;0
20191022 232300;1.111890;1.111890;1.111870;1.111880;0
20191022 232400;1.111870;1.111890;1.111820;1.111890;0
20191022 232500;1.111890;1.111920;1.111880;1.111900;0
20191022 232600;1.111890;1.111890;1.111870;1.111870;0
20191022 232700;1.111870;1.111880;1.111870;1.111870;0
20191022 232800;1.111870;1.111880;1.111830;1.111870;0
20191022 232900;1.111880;1.111880;1.111840;1.111840;0
20191022 233000;1.111840;1.111920;1.111840;1.111910;0
20191022 233100;1.111910;1.111930;1.111910;1.111910;0
20191022 233200;1.111920;1.111920;1.111890;1.111890;0
20191022 233300;1.111890;1.111920;1.111890;1.111910;0
20191022 233400;1.111910;1.111910;1.111890;1.111890;0
20191022 233500;1.111900;1.111930;1.111900;1.111930;0
20191022 233600;1.111930;1.111930;1.111900;1.111920;0
20191022 233700;1.111930;1.111940;1.111920;1.111930;0
20191022 233800;1.111930;1.111940;1.111920;1.111930;0
20191022 233900;1.111930;1.111940;1.111930;1.111940;0
20191022 234000;1.111930;1.111940;1.111920;1.111920;0
20191022 234100;1.111920;1.111940;1.111890;1.111940;0
20191022 234200;1.111940;1.111940;1.111920;1.111920;0
20191022 234300;1.111930;1.111940;1.111880;1.111900;0
20191022 234400;1.111900;1.111910;1.111780;1.111790;0
20191022 234500;1.111800;1.111820;1.111770;1.111780;0
20191022 234600;1.111780;1.111790;1.111720;1.111780;0
20191022 234700;1.111780;1.111780;1.111610;1.111620;0
20191022 234800;1.111620;1.111660;1.111580;1.111630;0
20191022 234900;1.111640;1.111690;1.111640;1.111670;0
20191022 235000;1.111680;1.111720;1.111620;1.111630;0
20191022 235100;1.111620;1.111690;1.111620;1.111660;0
20191022 235200;1.111670;1.111680;1.111630;1.111660;0
20191022 235300;1.111670;1.111690;1.111640;1.111690;0
20191022 235400;1.111690;1.111700;1.111660;1.111690;0
20191022 235500;1.111680;1.111700;1.111680;1.111680;0
20191022 235600;1.111690;1.111730;1.111680;1.111720;0
20191022 235700;1.111730;1.111770;1.111710;1.111730;0
20191022 235800;1.111740;1.111750;1.111730;1.111730;0
20191022 235900;1.111740;1.111740;1.111730;1.111740;0
20191023 000000;1.111740;1.111800;1.111740;1.111790;0
20191023 000100;1.111780;1.111810;1.111780;1.111800;0
20191023 000200;1.111810;1.111820;1.111780;1.111810;0
20191023 000300;1.111800;1.111800;1.111790;1.111790;0
20191023 000400;1.111780;1.111790;1.111780;1.111790;0
20191023 000500;1.111790;1.111920;1.111790;1.111870;0
20191023 000600;1.111870;1.111880;1.111830;1.111870;0
20191023 000700;1.111860;1.111880;1.111860;1.111880;0
20191023 000800;1.111880;1.111940;1.111830;1.111940;0
20191023 000900;1.111920;1.111950;1.111920;1.111940;0
20191023 001000;1.111960;1.111960;1.111930;1.111940;0
20191023 001100;1.111930;1.111940;1.111890;1.111900;0
20191023 001200;1.111890;1.111910;1.111880;1.111890;0
20191023 001300;1.111900;1.111920;1.111880;1.111920;0
20191023 001400;1.111930;1.111940;1.111890;1.111900;0
20191023 001500;1.111900;1.111970;1.111900;1.111950;0
20191023 001600;1.111950;1.111960;1.111920;1.111930;0
20191023 001700;1.111920;1.111930;1.111890;1.111890;0
20191023 001800;1.111910;1.111920;1.111890;1.111890;0
20191023 001900;1.111890;1.111910;1.111870;1.111910;0
20191023 002000;1.111890;1.111940;1.111890;1.111930;0
20191023 002100;1.111940;1.111960;1.111920;1.111930;0
20191023 002200;1.111930;1.111930;1.111900;1.111910;0
20191023 002300;1.111910;1.111930;1.111910;1.111920;0
20191023 002400;1.111920;1.111930;1.111920;1.111920;0
20191023 002500;1.111920;1.111930;1.111920;1.111920;0
20191023 002600;1.111920;1.111980;1.111920;1.111970;0
20191023 002700;1.111980;1.112030;1.111970;1.112030;0
20191023 002800;1.112020;1.112040;1.112020;1.112030;0
20191023 002900;1.112030;1.112030;1.112030;1.112030;0
20191023 003000;1.112030;1.112270;1.112020;1.112270;0
20191023 003100;1.112260;1.112280;1.112180;1.112220;0
20191023 003200;1.112230;1.112240;1.112210;1.112210;0
20191023 003300;1.112210;1.112220;1.112170;1.112170;0
20191023 003400;1.112180;1.112180;1.112120;1.112120;0
20191023 003500;1.112130;1.112180;1.112120;1.112170;0
20191023 003600;1.112160;1.112160;1.112110;1.112120;0
20191023 003700;1.112110;1.112170;1.112110;1.112160;0
20191023 003800;1.112160;1.112230;1.112160;1.112210;0
20191023 003900;1.112240;1.112310;1.112230;1.112310;0
20191023 004000;1.112300;1.112320;1.112260;1.112270;0
20191023 004100;1.112280;1.112290;1.112170;1.112170;0
20191023 004200;1.112170;1.112250;1.112170;1.112200;0
20191023 004300;1.112210;1.112240;1.112150;1.112150;0
20191023 004400;1.112160;1.112170;1.112110;1.112110;0
20191023 004500;1.112110;1.112140;1.112100;1.112110;0
20191023 004600;1.112110;1.112160;1.112110;1.112160;0
20191023 004700;1.112170;1.112220;1.112170;1.112220;0
20191023 004800;1.112230;1.112240;1.112160;1.112160;0
20191023 004900;1.112160;1.112190;1.112160;1.112160;0
20191023 005000;1.112150;1.112150;1.112130;1.112150;0
20191023 005100;1.112150;1.112160;1.112110;1.112160;0
20191023 005200;1.112150;1.112160;1.112150;1.112160;0
20191023 005300;1.112160;1.112170;1.112150;1.112160;0
20191023 005400;1.112160;1.112160;1.112140;1.112160;0
20191023 005500;1.112150;1.112150;1.112020;1.112070;0
20191023 005600;1.112060;1.112110;1.112050;1.112090;0
20191023 005700;1.112090;1.112120;1.112060;1.112110;0
20191023 005800;1.112120;1.112120;1.112060;1.112100;0
20191023 005900;1.112110;1.112110;1.112060;1.112070;0
20191023 010000;1.112060;1.112120;1.112060;1.112110;0
20191023 010100;1.112100;1.112110;1.112100;1.112110;0
20191023 010200;1.112130;1.112180;1.112120;1.112160;0
20191023 010300;1.112150;1.112160;1.112140;1.112150;0
20191023 010400;1.112140;1.112160;1.112140;1.112160;0
20191023 010500;1.112150;1.112160;1.112130;1.112160;0
20191023 010600;1.112140;1.112150;1.112110;1.112120;0
20191023 010700;1.112120;1.112140;1.112110;1.112120;0
20191023 010800;1.112100;1.112120;1.112020;1.112110;0
20191023 010900;1.112130;1.112170;1.112120;1.112120;0
20191023 011000;1.112120;1.112120;1.112060;1.112060;0
20191023 011100;1.112070;1.112100;1.112000;1.112050;0
20191023 011200;1.112040;1.112060;1.112020;1.112060;0
20191023 011300;1.112050;1.112070;1.112010;1.112010;0
20191023 011400;1.112000;1.112020;1.111970;1.111970;0
20191023 011500;1.111970;1.111970;1.111950;1.111960;0
20191023 011600;1.111970;1.112000;1.111960;1.112000;0
20191023 011700;1.111990;1.112020;1.111980;1.112000;0
20191023 011800;1.111990;1.112020;1.111980;1.112010;0
20191023 011900;1.112010;1.112020;1.112010;1.112020;0
20191023 012000;1.112010;1.112040;1.112010;1.112020;0
20191023 012100;1.112020;1.112090;1.112010;1.112070;0
20191023 012200;1.112080;1.112100;1.112060;1.112090;0
20191023 012300;1.112080;1.112100;1.112060;1.112070;0
20191023 012400;1.112070;1.112070;1.111970;1.112000;0
20191023 012500;1.112000;1.112070;1.112000;1.112020;0
20191023 012600;1.112020;1.112030;1.112010;1.112010;0
20191023 012700;1.112020;1.112020;1.112010;1.112020;0
20191023 012800;1.112020;1.112020;1.111990;1.112010;0
20191023 012900;1.112020;1.112050;1.111980;1.112050;0
20191023 013000;1.112050;1.112050;1.111960;1.111980;0
20191023 013100;1.111970;1.111990;1.111900;1.111910;0
20191023 013200;1.111910;1.111950;1.111900;1.111950;0
20191023 013300;1.111950;1.111950;1.111880;1.111930;0
20191023 013400;1.111920;1.111970;1.111920;1.111960;0
20191023 013500;1.111960;1.112050;1.111960;1.112040;0
20191023 013600;1.112050;1.112120;1.112040;1.112120;0
20191023 013700;1.112120;1.112170;1.112110;1.112140;0
20191023 013800;1.112190;1.112190;1.112180;1.112190;0
20191023 013900;1.112180;1.112190;1.112130;1.112130;0
20191023 014000;1.112140;1.112190;1.112130;1.112180;0
20191023 014100;1.112200;1.112200;1.112180;1.112180;0
20191023 014200;1.112190;1.112190;1.112110;1.112130;0
20191023 014300;1.112120;1.112120;1.112070;1.112090;0
20191023 014400;1.112080;1.112230;1.112080;1.112220;0
20191023 014500;1.112230;1.112230;1.112180;1.112220;0
20191023 014600;1.112220;1.112220;1.112170;1.112180;0
20191023 014700;1.112170;1.112210;1.112170;1.112190;0
20191023 014800;1.112210;1.112230;1.112200;1.112210;0
20191023 014900;1.112210;1.112210;1.112180;1.112180;0
20191023 015000;1.112180;1.112270;1.112180;1.112240;0
20191023 015100;1.112230;1.112260;1.112220;1.112230;0
20191023 015200;1.112250;1.112260;1.112230;1.112260;0
20191023 015300;1.112260;1.112270;1.112250;1.112260;0
20191023 015400;1.112260;1.112270;1.112220;1.112220;0
20191023 015500;1.112230;1.112230;1.112160;1.112170;0
20191023 015600;1.112170;1.112210;1.112160;1.112190;0
20191023 015700;1.112200;1.112440;1.112170;1.112440;0
20191023 015800;1.112440;1.112490;1.112380;1.112480;0
20191023 015900;1.112480;1.112510;1.112450;1.112480;0
20191023 020000;1.112480;1.112600;1.112480;1.112590;0
20191023 020100;1.112600;1.112740;1.112600;1.112690;0
20191023 020200;1.112690;1.112690;1.112590;1.112640;0
20191023 020300;1.112640;1.112750;1.112640;1.112690;0
20191023 020400;1.112700;1.112710;1.112650;1.112700;0
20191023 020500;1.112710;1.112720;1.112580;1.112690;0
20191023 020600;1.112690;1.112720;1.112630;1.112720;0
20191023 020700;1.112720;1.112740;1.112700;1.112730;0
20191023 020800;1.112730;1.112770;1.112700;1.112710;0
20191023 020900;1.112720;1.112780;1.112720;1.112770;0
20191023 021000;1.112770;1.112770;1.112710;1.112730;0
20191023 021100;1.112710;1.112750;1.112680;1.112750;0
20191023 021200;1.112740;1.112860;1.112670;1.112680;0
20191023 021300;1.112700;1.112700;1.112250;1.112300;0
20191023 021400;1.112320;1.112560;1.112300;1.112540;0
20191023 021500;1.112530;1.112530;1.112340;1.112360;0
20191023 021600;1.112380;1.112420;1.112330;1.112420;0
20191023 021700;1.112410;1.112500;1.112410;1.112460;0
20191023 021800;1.112460;1.112510;1.112460;1.112510;0
20191023 021900;1.112510;1.112530;1.112460;1.112510;0
20191023 022000;1.112510;1.112610;1.112510;1.112600;0
20191023 022100;1.112600;1.112680;1.112600;1.112670;0
20191023 022200;1.112660;1.112670;1.112620;1.112670;0
20191023 022300;1.112690;1.112700;1.112570;1.112660;0
20191023 022400;1.112670;1.112720;1.112640;1.112670;0
20191023 022500;1.112670;1.112720;1.112650;1.112710;0
20191023 022600;1.112700;1.112700;1.112590;1.112640;0
20191023 022700;1.112640;1.112720;1.112640;1.112720;0
20191023 022800;1.112720;1.112760;1.112380;1.112400;0
20191023 022900;1.112410;1.112490;1.112400;1.112460;0
20191023 023000;1.112460;1.112610;1.112460;1.112590;0
20191023 023100;1.112590;1.112620;1.112550;1.112580;0
20191023 023200;1.112580;1.112600;1.112500;1.112560;0
20191023 023300;1.112560;1.112600;1.112100;1.112190;0
20191023 023400;1.112190;1.112320;1.112180;1.112180;0
20191023 023500;1.112190;1.112280;1.112100;1.112100;0
20191023 023600;1.112090;1.112260;1.112050;1.112260;0
20191023 023700;1.112270;1.112330;1.112240;1.112300;0
20191023 023800;1.112280;1.112350;1.112270;1.112310;0
20191023 023900;1.112320;1.112320;1.112280;1.112290;0
20191023 024000;1.112290;1.112290;1.112180;1.112190;0
20191023 024100;1.112190;1.112220;1.112120;1.112150;0
20191023 024200;1.112130;1.112130;1.111880;1.111910;0
20191023 024300;1.111920;1.112060;1.111790;1.111830;0
20191023 024400;1.111840;1.111950;1.111820;1.111900;0
20191023 024500;1.111910;1.111950;1.111820;1.111940;0
20191023 024600;1.111940;1.111970;1.111910;1.111920;0
20191023 024700;1.111930;1.112090;1.111930;1.112010;0
20191023 024800;1.112020;1.112190;1.112010;1.112110;0
20191023 024900;1.112120;1.112170;1.112100;1.112170;0
20191023 025000;1.112160;1.112190;1.112030;1.112050;0
20191023 025100;1.112040;1.112040;1.111860;1.111880;0
20191023 025200;1.111870;1.111950;1.111860;1.111890;0
20191023 025300;1.111900;1.111960;1.111880;1.111920;0
20191023 025400;1.111920;1.111950;1.111850;1.111880;0
20191023 025500;1.111880;1.111910;1.111800;1.111830;0
20191023 025600;1.111820;1.111960;1.111790;1.111920;0
20191023 025700;1.111930;1.111930;1.111790;1.111850;0
20191023 025800;1.111860;1.112010;1.111800;1.112000;0
20191023 025900;1.111990;1.112080;1.111950;1.111970;0
20191023 030000;1.111950;1.112180;1.111850;1.112110;0
20191023 030100;1.112110;1.112120;1.112020;1.112110;0
20191023 030200;1.112120;1.112270;1.112100;1.112100;0
20191023 030300;1.112110;1.112170;1.112000;1.112050;0
20191023 030400;1.112060;1.112150;1.112010;1.112130;0
20191023 030500;1.112130;1.112210;1.112100;1.112160;0
20191023 030600;1.112150;1.112200;1.112140;1.112170;0
20191023 030700;1.112160;1.112210;1.112100;1.112150;0
20191023 030800;1.112150;1.112150;1.111890;1.112000;0
20191023 030900;1.112020;1.112030;1.111990;1.111990;0
20191023 031000;1.112000;1.112170;1.111870;1.112170;0
20191023 031100;1.112170;1.112370;1.112120;1.112250;0
20191023 031200;1.112260;1.112370;1.112240;1.112350;0
20191023 031300;1.112350;1.112420;1.112300;1.112410;0
20191023 031400;1.112410;1.112460;1.112380;1.112420;0
20191023 031500;1.112440;1.112560;1.112430;1.112500;0
20191023 031600;1.112500;1.112600;1.112490;1.112560;0
20191023 031700;1.112560;1.112570;1.112430;1.112560;0
20191023 031800;1.112570;1.112710;1.112500;1.112690;0
20191023 031900;1.112680;1.112770;1.112650;1.112700;0
20191023 032000;1.112710;1.112730;1.112610;1.112610;0
20191023 032100;1.112610;1.112670;1.112500;1.112650;0
20191023 032200;1.112650;1.112690;1.112630;1.112650;0
20191023 032300;1.112650;1.112720;1.112650;1.112670;0
20191023 032400;1.112660;1.112710;1.112630;1.112690;0
20191023 032500;1.112690;1.112690;1.112460;1.112490;0
20191023 032600;1.112480;1.112480;1.112130;1.112160;0
20191023 032700;1.112160;1.112200;1.112050;1.112080;0
20191023 032800;1.112080;1.112170;1.112060;1.112160;0
20191023 032900;1.112150;1.112190;1.112060;1.112070;0
20191023 033000;1.112070;1.112110;1.111980;1.112060;0
20191023 033100;1.112050;1.112190;1.112050;1.112170;0
20191023 033200;1.112160;1.112260;1.112160;1.112190;0
20191023 033300;1.112180;1.112250;1.112070;1.112220;0
20191023 033400;1.112230;1.112330;1.112210;1.112290;0
20191023 033500;1.112290;1.112440;1.112280;1.112440;0
20191023 033600;1.112430;1.112430;1.112270;1.112360;0
20191023 033700;1.112370;1.112420;1.112330;1.112330;0
20191023 033800;1.112340;1.112440;1.112250;1.112340;0
20191023 033900;1.112360;1.112470;1.112360;1.112380;0
20191023 034000;1.112380;1.112390;1.112110;1.112230;0
20191023 034100;1.112230;1.112300;1.112080;1.112120;0
20191023 034200;1.112120;1.112240;1.112120;1.112140;0
20191023 034300;1.112130;1.112240;1.112100;1.112230;0
20191023 034400;1.112240;1.112300;1.112220;1.112250;0
20191023 034500;1.112250;1.112400;1.112200;1.112390;0
20191023 034600;1.112390;1.112440;1.112290;1.112300;0
20191023 034700;1.112300;1.112470;1.112290;1.112460;0
20191023 034800;1.112470;1.112490;1.112300;1.112400;0
20191023 034900;1.112400;1.112570;1.112400;1.112560;0
20191023 035000;1.112560;1.112580;1.112490;1.112500;0
20191023 035100;1.112500;1.112580;1.112450;1.112540;0
20191023 035200;1.112550;1.112590;1.112430;1.112480;0
20191023 035300;1.112480;1.112500;1.112400;1.112500;0
20191023 035400;1.112500;1.112520;1.112470;1.112510;0
20191023 035500;1.112510;1.112520;1.112440;1.112440;0
20191023 035600;1.112440;1.112460;1.112360;1.112390;0
20191023 035700;1.112390;1.112430;1.112320;1.112420;0
20191023 035800;1.112420;1.112530;1.112380;1.112500;0
20191023 035900;1.112510;1.112550;1.112450;1.112460;0
20191023 040000;1.112470;1.112540;1.112450;1.112520;0
20191023 040100;1.112510;1.112550;1.112500;1.112520;0
20191023 040200;1.112510;1.112530;1.112470;1.112500;0
20191023 040300;1.112510;1.112560;1.112490;1.112550;0
20191023 040400;1.112540;1.112560;1.112510;1.112550;0
20191023 040500;1.112550;1.112620;1.112540;1.112620;0
20191023 040600;1.112600;1.112610;1.112560;1.112570;0
20191023 040700;1.112570;1.112600;1.112360;1.112370;0
20191023 040800;1.112360;1.112420;1.112360;1.112380;0
20191023 040900;1.112370;1.112510;1.112370;1.112510;0
20191023 041000;1.112500;1.112510;1.112440;1.112500;0
20191023 041100;1.112490;1.112530;1.112480;1.112510;0
20191023 041200;1.112500;1.112560;1.112500;1.112550;0
20191023 041300;1.112560;1.112620;1.112530;1.112610;0
20191023 041400;1.112600;1.112600;1.112490;1.112500;0
20191023 041500;1.112490;1.112590;1.112470;1.112590;0
20191023 041600;1.112590;1.112590;1.112430;1.112460;0
20191023 041700;1.112460;1.112540;1.112430;1.112470;0
20191023 041800;1.112480;1.112480;1.112330;1.112330;0
20191023 041900;1.112340;1.112400;1.112310;1.112340;0
20191023 042000;1.112360;1.112360;1.112340;1.112350;0
20191023 042100;1.112350;1.112440;1.112340;1.112390;0
20191023 042200;1.112390;1.112390;1.112320;1.112360;0
20191023 042300;1.112360;1.112400;1.112300;1.112390;0
20191023 042400;1.112400;1.112440;1.112370;1.112390;0
20191023 042500;1.112400;1.112430;1.112240;1.112260;0
20191023 042600;1.112260;1.112260;1.112170;1.112240;0
20191023 042700;1.112230;1.112240;1.112160;1.112160;0
20191023 042800;1.112170;1.112270;1.112170;1.112260;0
20191023 042900;1.112270;1.112320;1.112260;1.112280;0
20191023 043000;1.112290;1.112290;1.112260;1.112260;0
20191023 043100;1.112270;1.112270;1.112160;1.112190;0
20191023 043200;1.112190;1.112240;1.112140;1.112160;0
20191023 043300;1.112160;1.112160;1.112040;1.112050;0
20191023 043400;1.112040;1.112120;1.112010;1.112080;0
20191023 043500;1.112090;1.112280;1.112090;1.112270;0
20191023 043600;1.112280;1.112430;1.112260;1.112400;0
20191023 043700;1.112410;1.112410;1.112360;1.112390;0
20191023 043800;1.112380;1.112480;1.112370;1.112480;0
20191023 043900;1.112480;1.112520;1.112360;1.112360;0
20191023 044000;1.112370;1.112430;1.112360;1.112420;0
20191023 044100;1.112440;1.112580;1.112440;1.112520;0
20191023 044200;1.112530;1.112590;1.112460;1.112480;0
20191023 044300;1.112460;1.112490;1.112450;1.112450;0
20191023 044400;1.112460;1.112460;1.112220;1.112250;0
20191023 044500;1.112270;1.112340;1.112250;1.112270;0
20191023 044600;1.112280;1.112400;1.112260;1.112370;0
20191023 044700;1.112380;1.112390;1.112310;1.112330;0
20191023 044800;1.112320;1.112360;1.112170;1.112170;0
20191023 044900;1.112160;1.112200;1.112130;1.112170;0
20191023 045000;1.112160;1.112290;1.112160;1.112290;0
20191023 045100;1.112290;1.112290;1.112070;1.112090;0
20191023 045200;1.112100;1.112220;1.112060;1.112070;0
20191023 045300;1.112080;1.112140;1.111950;1.111950;0
20191023 045400;1.111940;1.111980;1.111880;1.111910;0
20191023 045500;1.111910;1.111990;1.111890;1.111890;0
20191023 045600;1.111890;1.111950;1.111890;1.111910;0
20191023 045700;1.111910;1.112100;1.111880;1.112010;0
20191023 045800;1.112000;1.112070;1.111970;1.112070;0
20191023 045900;1.112060;1.112060;1.111810;1.111810;0
20191023 050000;1.111810;1.111880;1.111810;1.111810;0
20191023 050100;1.111820;1.111880;1.111810;1.111880;0
20191023 050200;1.111870;1.111970;1.111860;1.111960;0
20191023 050300;1.111970;1.111970;1.111910;1.111940;0
20191023 050400;1.111950;1.112030;1.111920;1.112030;0
20191023 050500;1.112030;1.112090;1.112010;1.112020;0
20191023 050600;1.112020;1.112030;1.111950;1.111970;0
20191023 050700;1.111980;1.112050;1.111810;1.111820;0
20191023 050800;1.111830;1.111900;1.111800;1.111820;0
20191023 050900;1.111830;1.111960;1.111830;1.111950;0
20191023 051000;1.111940;1.112030;1.111810;1.111840;0
20191023 051100;1.111830;1.111850;1.111820;1.111830;0
20191023 051200;1.111830;1.111830;1.111800;1.111830;0
20191023 051300;1.111830;1.111830;1.111730;1.111770;0
20191023 051400;1.111770;1.111770;1.111720;1.111760;0
20191023 051500;1.111760;1.111810;1.111750;1.111810;0
20191023 051600;1.111800;1.111970;1.111800;1.111970;0
20191023 051700;1.111970;1.112000;1.111920;1.111970;0
20191023 051800;1.111970;1.112010;1.111880;1.111920;0
20191023 051900;1.111930;1.112090;1.111920;1.112090;0
20191023 052000;1.112080;1.112200;1.112070;1.112200;0
20191023 052100;1.112180;1.112200;1.112050;1.112120;0
20191023 052200;1.112120;1.112120;1.112000;1.112030;0
20191023 052300;1.112020;1.112070;1.111960;1.112000;0
20191023 052400;1.111990;1.111990;1.111890;1.111980;0
20191023 052500;1.111980;1.112130;1.111980;1.112100;0
20191023 052600;1.112090;1.112220;1.112020;1.112030;0
20191023 052700;1.112030;1.112160;1.112030;1.112120;0
20191023 052800;1.112110;1.112130;1.112070;1.112070;0
20191023 052900;1.112070;1.112080;1.111990;1.112050;0
20191023 053000;1.112040;1.112050;1.111930;1.111940;0
20191023 053100;1.111950;1.111970;1.111670;1.111670;0
20191023 053200;1.111670;1.111700;1.111670;1.111690;0
20191023 053300;1.111690;1.111690;1.111530;1.111580;0
20191023 053400;1.111590;1.111710;1.111590;1.111680;0
20191023 053500;1.111670;1.111710;1.111650;1.111670;0
20191023 053600;1.111670;1.111760;1.111660;1.111760;0
20191023 053700;1.111750;1.111820;1.111680;1.111690;0
20191023 053800;1.111700;1.111820;1.111700;1.111800;0
20191023 053900;1.111810;1.111820;1.111720;1.111730;0
20191023 054000;1.111730;1.111730;1.111500;1.111500;0
20191023 054100;1.111500;1.111550;1.111290;1.111310;0
20191023 054200;1.111310;1.111410;1.111300;1.111310;0
20191023 054300;1.111320;1.111450;1.111320;1.111430;0
20191023 054400;1.111440;1.111450;1.111340;1.111410;0
20191023 054500;1.111410;1.111410;1.111270;1.111270;0
20191023 054600;1.111270;1.111300;1.111180;1.111260;0
20191023 054700;1.111270;1.111280;1.111200;1.111260;0
20191023 054800;1.111260;1.111410;1.111260;1.111410;0
20191023 054900;1.111410;1.111540;1.111410;1.111520;0
20191023 055000;1.111550;1.111660;1.111470;1.111640;0
20191023 055100;1.111640;1.111710;1.111630;1.111670;0
20191023 055200;1.111660;1.111680;1.111490;1.111500;0
20191023 055300;1.111510;1.111580;1.111410;1.111430;0
20191023 055400;1.111450;1.111480;1.111370;1.111380;0
20191023 055500;1.111390;1.111420;1.111270;1.111270;0
20191023 055600;1.111270;1.111300;1.111150;1.111250;0
20191023 055700;1.111240;1.111250;1.111010;1.111060;0
20191023 055800;1.111060;1.111180;1.111060;1.111160;0
20191023 055900;1.111160;1.111180;1.111150;1.111180;0
20191023 060000;1.111170;1.111190;1.111160;1.111180;0
20191023 060100;1.111170;1.111300;1.111140;1.111300;0
20191023 060200;1.111300;1.111410;1.111260;1.111350;0
20191023 060300;1.111350;1.111470;1.111280;1.111330;0
20191023 060400;1.111330;1.111440;1.111280;1.111300;0
20191023 060500;1.111300;1.111310;1.111170;1.111240;0
20191023 060600;1.111230;1.111310;1.111180;1.111190;0
20191023 060700;1.111190;1.111230;1.111170;1.111180;0
20191023 060800;1.111190;1.111190;1.111100;1.111100;0
20191023 060900;1.111100;1.111150;1.110930;1.111080;0
20191023 061000;1.111080;1.111090;1.110880;1.110910;0
20191023 061100;1.110920;1.110920;1.110840;1.110880;0
20191023 061200;1.110880;1.110970;1.110840;1.110970;0
20191023 061300;1.110970;1.111090;1.110970;1.111060;0
20191023 061400;1.111070;1.111180;1.111050;1.111130;0
20191023 061500;1.111120;1.111190;1.111100;1.111180;0
20191023 061600;1.111170;1.111220;1.111170;1.111190;0
20191023 061700;1.111200;1.111290;1.111200;1.111250;0
20191023 061800;1.111260;1.111260;1.111140;1.111140;0
20191023 061900;1.111140;1.111230;1.111130;1.111200;0
20191023 062000;1.111190;1.111230;1.111100;1.111190;0
20191023 062100;1.111200;1.111290;1.111190;1.111250;0
20191023 062200;1.111270;1.111570;1.111260;1.111550;0
20191023 062300;1.111550;1.111550;1.111380;1.111420;0
20191023 062400;1.111420;1.111510;1.111400;1.111500;0
20191023 062500;1.111510;1.111780;1.111500;1.111780;0
20191023 062600;1.111780;1.111780;1.111450;1.111500;0
20191023 062700;1.111510;1.111580;1.111450;1.111560;0
20191023 062800;1.111550;1.111620;1.111520;1.111590;0
20191023 062900;1.111600;1.111600;1.111470;1.111560;0
20191023 063000;1.111560;1.111570;1.111490;1.111490;0
20191023 063100;1.111500;1.111520;1.111460;1.111470;0
20191023 063200;1.111490;1.111600;1.111490;1.111580;0
20191023 063300;1.111570;1.111660;1.111570;1.111580;0
20191023 063400;1.111590;1.111620;1.111540;1.111590;0
20191023 063500;1.111590;1.111740;1.111590;1.111740;0
20191023 063600;1.111750;1.111800;1.111730;1.111730;0
20191023 063700;1.111720;1.111810;1.111720;1.111770;0
20191023 063800;1.111780;1.112010;1.111720;1.111770;0
20191023 063900;1.111790;1.111790;1.111700;1.111710;0
20191023 064000;1.111710;1.111740;1.111570;1.111630;0
20191023 064100;1.111630;1.111640;1.111450;1.111490;0
20191023 064200;1.111480;1.111610;1.111400;1.111400;0
20191023 064300;1.111400;1.111480;1.111330;1.111330;0
20191023 064400;1.111310;1.111370;1.111290;1.111350;0
20191023 064500;1.111340;1.111430;1.111310;1.111370;0
20191023 064600;1.111370;1.111370;1.111250;1.111270;0
